source_id,clip_id,clip_name,large_text,turbo_text,cer,wer,length_ratio,status,notes
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0084",clip_0084,aún habiendo ganado con total con total justicia desde todo,aún habiendo ganado con total con total justicia desde todo,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0085",clip_0085,de vista desde todos los aspectos que se analizó el juego futbolísticamente tácticamente psicológicamente,de vista desde todos los aspectos que se analizan el juego futbolísticamente tácticamente psicológicamente desde bueno,0.1333,0.2143,1.1238,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0086",clip_0086,"Y bueno, loco, tiene culo, pero evidentemente hay algo que le...","Y bueno, loco, tiene culo. Pero, evidentemente hay algo que le...",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0087",clip_0087,generó codec que antes no se generaba hoy la verdad jugó muy bien verá muy,generó codec que antes no se generaba hoy la verdad fue muy bien verá muy,0.0405,0.0667,0.9865,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0088",clip_0088,El partido de Fausto Vera de hoy fue el partido de un futbolista que entendió lo que se estaba jugando.,El partido de Fausto Vera de hoy fue el partido de un futbolista que entendió lo que se estaba jugando.,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0089",clip_0089,"Después tenés, viste, rendimientos que son esporádicos, de colirio, alguna j...","Después tenés, viste, rendimientos que son esporádicos, de colirio, alguna...",0.0278,0.0909,0.9722,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0090",clip_0090,"jugada, pero River funcionó muy bien como equipo.",Pero River funcionó muy bien como equipo.,0.1489,0.125,0.8511,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0091",clip_0091,"como equipo, Freitas entró bien, pero decide mal. Freitas generalmente es...","como equipo. Freitas entró bien, pero decide mal. Freitas generalmente decidió...",0.0857,0.0909,1.0714,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0092",clip_0092,"lo que pasa es que está muy pillo en la jugada del penal pero después hay jugada donde Freita decide mal, pero",Lo que pasa es que está muy pillo en la jugada del penal Pero después hay jugada donde Freita decide mal,0.0459,0.0455,0.9541,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0094",clip_0094,"porque es un pibe, porque este fue el partido más importante de su vida y si a la larga eso, o a la corta o en jugadas, eso lo podés pagar y hoy River","Porque es un pibe, porque este fue el partido más importante de su vida. Y si a la larga eso, o a la corta, o en jugadas, eso lo podés pagar. Y hoy River...",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0095",clip_0095,Creo que con lo que tiene ha hecho un papel muy significativo.,Creo que con lo que tiene ha hecho un papel muy significativo.,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0096",clip_0096,Y yo lo digo cada vez que puedo. Con Gallardo yo no sé si River clasificaba entre los ocho. ¿Y River está?,y yo lo digo cada vez que puedo con Gallardo yo no sé si River clasificaba entre los 8 y River está,0.0392,0.0455,0.9706,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0097",clip_0097,"en una final, en una final.","en una final, en una final.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0098",clip_0098,¿De dónde?,¿Y de dónde?,0.25,0.5,1.25,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0099",clip_0099,"tenía. Acuérdense, hace poquito era Boca 6 de 6 en la Libertadores, ganándole arriba en el Monumental.","tenía, acuérdense hace poquito era Boca 6 de 6 en la Libertadores, ganándole arriba en el Monumental",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0100",clip_0100,"River generando, el técnico enojado porque los proyectos decíamos","River generando, el técnico enojado porque los periodistas decíamos que...",0.1562,0.2222,1.0938,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0101",clip_0101,"¡Guau, mal! ¡Que se vayan todos! Hoy es River con el boleto a Córdoba y viendo a vos.",mal que se vayan todos hoy es river con el boleto a córdoba y viendo,0.1392,0.1667,0.8608,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0102",clip_0102,el martes que si pierde queda fuera de la copa libertadores,el martes que si pierde queda fuera de la copa libertadores,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0103",clip_0103,"Bueno, salvo que no gane la Católica, pero es fortísimo. La foto que veía.","Bueno, salvo que no gane la católica, pero es fortísimo la foto que veía.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0104",clip_0104,"terrible, era una foto el peor equipo desde la B era eso chicos","terrible, era una foto, el peor equipo desde la B, era eso, chico, no, no, no.",0.1452,0.3077,1.129,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0106",clip_0106,lleva a pensar otra cosa que incluso el partido de esta noche no nos lleva a pensar,lleva a pensar otra cosa que incluso el partido de esta noche no nos lleva a,0.0843,0.0588,0.9157,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0107",clip_0107,otra cosa porque si no no se puede analizar fútbol no se puede analizar fútbol era,otra cosa porque si no no se puede analizar fútbol no se puede analizar fútbol la verdad que lo de river era,0.3171,0.375,1.3171,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0109",clip_0109,le molestaba miren que cuando yo llegué acá estaba todo roto los jugadores con el entrenador,le molestaba miren que cuando yo llegué acá estaba todo roto los jugadores con el entrenador,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0110",clip_0110,"Y el tipo no paró de ganar, no paró de ganar.","Y el tipo no paró de ganar, no paró de ganar.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0111",clip_0111,"Claro, perdió el más incómodo.","Claro, perdió el más incómodo.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0112",clip_0112,"Que ya quedó, ¿saben dónde? El partido guerrero y el perdedor Pumuca.","Que ya quedó, ¿saben dónde? El partido guerrero es perdedor con boca.",0.1385,0.3333,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0113",clip_0113,"Quedó a 15.000 kilómetros. Por supuesto, tiene que ganar en Córdoba y todo esto se va a...","quedó a 15.000 kilómetros. Por supuesto, tiene que ganar en Córdoba y todo esto se va a...",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0115",clip_0115,No gana en Córdoba o se potenciará lo bueno si es que logra levantar el campeonato local. Un campeonato local.,"no gana en Córdoba, o se potenciará lo bueno si es que logra levantar el campeonato local, un campeonato local.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0116",clip_0116,que River se las esquivo en los últimos 10 años de su historia.,que arriba se le hace esquivo en los últimos 10 años de su historia,0.1613,0.2308,1.0806,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0117",clip_0117,a comparación a lo que fue siempre la historia de River,a comparación a lo que fue siempre la historia de River,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0118",clip_0118,"Los campeonatos locales no los gana River. Está bien, empezó a ganar los internacionales, que era lo que necesitaba.","Los campeonatos locales no los gana River. Está bien, empezó a ganar los internacionales, que era lo que necesitaba.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0119",clip_0119,"Necesitaba River. La época dorada de Gallardo tuvo esa complicación, que ganó un solo torneo local.","necesitaba River. La época dorada de Gallardo tuvo esa complicación, que ganó un solo torneo local.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0120",clip_0120,"Después gana otro con Demichelli, pero ya hace tres años que River no sale acá.","Puede ganar otro con Demichelli, pero ya hace 3 años que el River no sale.",0.2338,0.3333,0.9351,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0121",clip_0121,La puta si no vale el partido.,la puta si no vale el partido,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0122",clip_0122,"de hoy, y esta levantada de Codet, y ese aliento y esa sensación del final del momento",de hoy y esta levantada de Coudet y ese aliento y esa sensación del final del momento.,0.0119,0.0588,1.0119,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0123",clip_0123,"Monumental de, loco, vamos a salir campeones. O podemos salir campeones.",monumental de loco vamos a salir campeones o podemos salir campeones,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0127",clip_0127,"Tapa la final. Ya llega mentalizado. Che, podemos. Los jugadores de River hoy se...","Tapa la final. Ya llega mentalizado. Che, Podemos. Los jugadores de River hoy se...",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0128",clip_0128,"Mira, dicen, che, ¿vieron que podemos? Estoy convencido que Codet hoy debe sentar.","Mira, dicen, che, ¿vieron que podemos? Estoy convencido que Codet hoy debe sentar.",0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0129",clip_0129,¿Vieron que se puede? ¿Vieron que se puede? Tienen que mentalizarlos.,¿Vieron que se puede? ¿Vieron que se puede? Tienen que mentalizarlos.,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0130",clip_0130,A que ahora repita. En este momento horrible está exprimiendo a f...,a que ahora repita en este momento horrible está exprimiendo afu...,0.0312,0.1667,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0131",clip_0131,la metodología del torneo de un torneo que no es justo de un torneo,la metodología del torneo de un torneo que no es justo de un torneo,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0132",clip_0132,que para mí River no es el mejor hoy jugó como el mejor pero no es el mejor,que para mí River no es el mejor hoy jugó como el mejor pero no es el mejor,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0134",clip_0134,"No te sirve esto, Central. No te sirven estos torneos.",¿Qué sirve esto central? ¿No te sirven estos torneos?,0.098,0.2,0.9608,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0135",clip_0135,"No te sirve. Centrar en un torneo largo con el equipo que tiene lo podés sacar, cabrón.",no te sirve centrar en un torneo largo con el equipo que tiene lo puedes sacar,0.119,0.1176,0.9286,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0136",clip_0136,tranquilamente estos torneos una tarde una noche tarde noche jugando a la,tranquilamente estos torneos una tarde una noche tarde noche jugando a la,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0138",clip_0138,¿Podés no estar a la altura en un campeonato largo o llamarlo como quieras?,Podés no estar a la altura en un campeonato largo o llamalo como quieras.,0.0137,0.0714,0.9863,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0139",clip_0139,Porque largo eran los de ida y vuelta. En un campeonato de todos contra todos.,porque largos eran los de Didi Huenta. En un campeonato de todos contra todos...,0.0921,0.2667,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0140",clip_0140,"Pasa el Monumental, una tarde y noche. Le pasó a Racing en el 2019. Sí, Bazzi.","Pasa el Monumental una tarde o noche. Le pasó a Racing en el 2019. Sí, va así.",0.0822,0.1875,1.0137,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0141",clip_0141,Y te comes una vergüenza contra River en el Monumental que te hace replantear.,Y te comés una vergüenza contra River en el monumental que te hace replantear.,0.013,0.0714,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0144",clip_0144,metodología que disfrutó Central el otro día.,metodología que disfrutó Central el otro día,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0145",clip_0145,que podemos presumir que está conforme.,que podemos presumir que está conforme.,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0147",clip_0147,Lux termina a Rosario Central. Rosario Central tendría que tener campeonato.,"Lo extermina a Rosario Central, Rosario Central tendría que tener campeonato.",0.0541,0.1818,1.0135,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0148",clip_0148,tiene los campeonatos que tendría que tener porque el del año pasado yo no lo voy a contar porque es,tiene los campeonatos que tendría que tener porque el del año pasado yo no lo voy a contar porque es,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0151",clip_0151,"futbolero no lo contamos, y el de central si lo cuenta, lo cuenta","futbolero no lo contamos, y el de central si lo cuenta, lo cuenta porque",0.1111,0.0769,1.1111,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0152",clip_0152,"Y dice, bueno, ¿por qué no? Si tantas veces fuimos cagados, ¿por qué no voy a...","Dice, bueno, ¿por qué no? Si tantas veces fuimos cagados, pues no voy a...",0.1127,0.1875,0.9296,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0153",clip_0153,esta sí está todo bien pero no sos campeón si echas a tu técnico,esta cita todo bien pero no sos campeón si echas a tu técnico,0.0938,0.1429,0.9531,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0154",clip_0154,campeón si a los 3 días perdés con Central y el equipo se va murmurado,"campeón sea los tres días, perdés con Central y el equipo se va murmurado",0.0857,0.2,1.0286,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0155",clip_0155,sos campeón y Central hubiese salido campeón,sos campeón y central hubiese salido campeón,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0156",clip_0156,hubiese salido campeón capaz que hasta dos veces con apertura y clausura bien con todo,Hubiese salido campeón capaz que hasta dos veces. Con apertura y clausura bien. Con todo.,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0157",clip_0157,Eso es lo loco. Y te torneo.,"contra todo, eso es lo loco, y te torneo.",0.4615,0.2857,1.4615,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0158",clip_0158,A los buenos no les sirve. A los buenos no les sirve. Les sirve a los...,A los buenos no les sirve. A los buenos no les sirve. Les sirve a los...,0.0,0.0,1.0,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0159",clip_0159,que no anduvieron bien y después en el mano a mano y es otro torneo.,"que no anduvieron bien y después en el mano a mano y es otro torneo, es otro.",0.1194,0.1333,1.1194,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0160",clip_0160,torneo. Es otro torneo.,"El soto torneo, el soto torneo, el soto torneo.",1.1429,1.75,2.0952,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0161",clip_0161,otro torneo no no no no pero river hoy que le importa hoy hoy,otro torneo no no no no pero el river hoy que le importa hoy hoy,0.0492,0.0714,1.0492,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0162",clip_0162,"Al de River, ¿qué le importa? Tapia, lo trae.","Al Deriver, ¿qué le importa? Tapia, lo tra...",0.05,0.3333,0.95,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0163",clip_0163,"30 equipos, las dos horas, uy, cuando está con el boleto, ¿por qué lo digo?","35, la 2 horas Uy, cuando está con el boleto ¿Cómo me lo digo?",0.2899,0.4,0.8406,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0164",clip_0164,Hace cuatro meses estaba con el boleto a Santiago del Estero ¿Y qué me importaba la mitología?,Porque yo hace cuatro meses estaba con el boleto a Santiago del Estero. ¿Y qué me importaba la mitología? Ahí ya mandé.,0.25,0.2941,1.25,computed,
f03__AZZARO_REACCI_N_-_RIVER_A_LA_FINAL_LE_GAN_1-0_A,"f03::AZZARO REACCIÓN - RIVER, A LA FINAL LE GANÓ 1-0 A::clip_0165",clip_0165,"llegaste a la final y enfrente tenés estudiantes, en nuestro caso, o ahora el",llegarte a la final y enfrente tener estudiantes en nuestro caso o ahora,0.08,0.2143,0.96,computed,
