titulo,clip,estado,ratio_deteccion,n_frames,texto
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0080,ok,0.875,100,de hoy mami da el partido de central los defensores de central
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0081,ok,0.967,100,pero bueno tambien tiene guacho poco a poco viste tambien le quedan grandes
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0082,ok,0.908,100,son partidos dificiles central salio a jugar 442
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0083,ok,0.956,75,condi maria tiraba la derecha alla
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0084,descartado,0.778,75,4411
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0085,ok,0.987,125,con un panico desde la postura central
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0086,ok,1.000,75,transmitio que se sintio
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0087,ok,1.000,75,de movida inferior arriba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0088,ok,1.000,75,de movida inferior arriba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0089,ok,1.000,75,y rio sufrio mas de la cuenta
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0090,ok,1.000,75,para poder abrir el marcador porque central estaba todo atras
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0091,ok,1.000,75,central jugo como si no tuviera nada
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0092,ok,0.993,125,con un river que insisto sigue el river es una serie final
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0093,ok,0.967,75,es de local es en valentona
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0094,ok,0.933,100,pero es un river al cual vos le podes salir a jugar de otra forma
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0095,ok,1.000,75,pues tenes para jugar de otra forma
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0096,ok,0.987,125,y enfrente no tenes al river de lo que ha hecho caude con river es
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0097,ok,0.833,125,increible gente yo se que ahora es una final y si river no gano la final
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0098,ok,0.958,100,porque river es ganar pero bueno llego a la final
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0099,ok,0.956,75,acuerdense donde estaba el river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0100,ok,1.000,100,donde estaba cuando lo arreglo caude donde estaba hace un mes
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0101,ok,0.850,100,donde estaba despues el partido con la chica tuguman donde estaba despues el paron con boca
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0102,ok,1.000,75,donde estaba con gallardo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0103,ok,0.933,100,donde estaba con gallardo river perdia con cualquiera
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0104,ok,0.933,125,caude lo puso en una final el flavio decia que tuvo culo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0105,ok,1.000,100,caude que no partido tuvo culo hoy mismo en alguna jugada tuvo culo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0106,ok,0.905,175,aun habiendo ganado con total justicia desde todo punto de vista
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0107,ok,0.956,75,desde todos los aspectos que se analizan el juego
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0108,ok,0.958,100,futbolisticamente taticamente psicologicamente
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0109,ok,0.858,100,desde todo si bueno loco
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0110,ok,0.933,100,tiene culo pero evidentemente
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0111,ok,1.000,75,hay algo que genero caude que antes no se generaba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0112,ok,0.975,100,hoy la verdad jugo muy bien vera muy bien vera
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0113,ok,1.000,75,el partido de fautoguera de hoy fue
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0114,ok,1.000,75,el partido de un futbolista que
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0115,ok,1.000,75,entendio lo que se estaba jugando
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0116,ok,1.000,75,despues tenes viste rendimientos que son
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0117,ok,0.978,150,esporadicos de colibios alguna jugada pero river funciono muy bien como equipo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0118,ok,0.833,100,como equipo freitas entro bien pero decide mal
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0119,ok,1.000,100,freitas generalmente decida mal no fue un piso en la jugada del penalti
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0120,ok,0.908,100,pero despues hay jugada donde freitas decide mal pero porque fue un pibe
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0121,descartado,0.783,100,por que es un pibe porque fue el partido mas importante de su vida
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0122,ok,0.943,174,y si a la larga o a la corta o en jugadas
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0123,ok,1.000,100,eso lo podes pagar y hoy river creo que con
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0124,ok,1.000,125,con lo que tiene ha hecho ha hecho un papel muy significativo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0125,ok,1.000,75,y yo lo digo cada vez que puedo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0126,descartado,0.778,75,con gallardo yo no se si river clasificaba entre los ocho
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0127,ok,1.000,75,y river esta en una final
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0128,ok,1.000,125,en una final y
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0129,ok,0.833,75,de donde venia
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0130,ok,0.992,100,acueldense hace poquito era boca 6 de 6 en la libertadores
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0131,ok,0.993,125,ganandole a river en el monumental river generando tecnico enojado
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0132,ok,1.000,75,porque lo que freitas deciamos que jugaba mal
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0133,ok,1.000,125,que se vayan todo hoy es river con el boleto a cordoba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0134,ok,1.000,150,y viendo a boca el martes que si pierde queda fuera de la copa libertadores
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0135,ok,0.967,100,bueno es algo que no gane la catolica pero es fortisimo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0136,ok,0.908,100,la foto que veias de river es una foto de
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0137,ok,0.858,99,el peor equipo desde la b era eso chicos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0138,descartado,0.742,100,la metodologia del torneo no nos lleva a pensar otra cosa
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0139,ok,0.908,98,que incluso el partido de esta noche no nos lleva a pensar otra cosa
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0140,ok,0.933,100,porque si no no se puede analizar futbol no se puede analizar futbol
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0141,ok,1.000,75,la verdad que lo de river era
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0142,ok,0.913,125,muy pobre pero tambien hay que entender de donde partia codet
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0143,ok,0.908,100,que era lo que a el le molestaba miren que cuando yo llegue aca estaba todo roto
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0144,ok,0.933,75,los jugadores con el entrenador
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0145,ok,0.978,75,y el tipo no paro de ganar
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0146,ok,0.980,125,no paro de ganar claro perdio el mas incomodo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0147,ok,0.992,100,que ya quedo sabes donde el partido que river perdo a boca
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0148,ok,0.867,125,quedo a 15000 kilometros por supuesto tiene que ganar en cordoba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0149,ok,0.856,75,y todo esto se va a reducir
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0150,descartado,0.767,75,o se va a potenciarlo malo si no ganan cordoba
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0151,ok,0.933,75,o se potenciara lo bueno
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0152,ok,1.000,100,si es que logra levantar el campeonato local
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0153,ok,1.000,100,un campeonato local que a river se le hace qboost en los ultimos 10 años de su historia
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0154,ok,1.000,100,le cuesta a comparacion a lo que fue siempre
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0155,ok,1.000,125,la historia de river los campeonatos locales no los ganan a river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0156,ok,1.000,75,esta bien empezo a ganar los internacionales
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0157,ok,1.000,100,que era lo que necesitaba a river la epoca dorada de gallargo tuvo esa complicacion
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0158,ok,1.000,75,que gano un solo torneo local
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0159,ok,0.967,75,despues gano otro pero ya hace 3 años que a river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0160,ok,1.000,125,no salio el campeon la puta si no vale el partido de hoy
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0161,ok,1.000,100,y esta levantada de cordoba y ese aliento y esa sensacion del final
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0162,ok,0.983,100,del monumental de loco vamos a salir campeones
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0163,ok,0.967,97,o podemos salir campeones estabamos mortadela mortadela
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0164,ok,1.000,125,con pistachos y ahora puede salir campeon
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0165,ok,1.000,75,y por como jugo hoy
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0166,ok,1.000,75,river juega con otra chapa
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0167,ok,0.975,100,la final ya llega a mentalizar che podemos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0168,ok,1.000,100,los jugadores de river hoy se miran y dicen che vieron que podemos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0169,ok,1.000,125,estoy convencido que hoy debe sentar a los jugadores a hora de estar en che vieron que se puede
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0170,ok,0.860,125,vieron que se puede tiene que mentalizarlos a que ahora repita
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0171,ok,1.000,75,en este momento el torneo esta exprimiendo a full
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0172,ok,1.000,100,la metodologia del torneo de un torneo que no es justo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0173,ok,1.000,75,de un torneo en el que para mi river no es el mejor
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0174,ok,1.000,75,hoy jugo como el mejor pero no es el mejor
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0175,ok,0.956,75,y vieron vieron central que
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0176,ok,0.833,100,no te sirve esto central no te sirve en estos torneos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0177,ok,0.973,125,no te sirve central en un torneo largo con el equipo que tiene
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0178,ok,0.967,125,lo puedes sacar campeon tranquilamente estos torneos una tarde una noche tarde noche
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0179,ok,0.958,100,jugadas no a la altura y te vas a tu casa
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0180,ok,1.000,100,porque vos no puedes estar a la altura en un campeonato largo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0181,ok,0.989,75,o llamarlo como quiera porque largos eran los de idiuenta
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0182,ok,0.867,100,en un campeonato de todos contra todos vas al monumental una tarde una noche
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0183,ok,1.000,100,le paso a racing en el 2019
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0184,ok,1.000,75,si vas y te comes una verguenza
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0185,ok,1.000,100,contra river en el monumental que te hace replantear pero despues te puedes recuperar
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0186,ok,0.967,150,y se no hay verdad que para salir campeon tiene ganado todos en las ligas
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0187,ok,1.000,75,no es a que mas puntos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0188,ok,0.906,150,esta metodologia que disfruto central el otro dia
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0189,ok,0.989,75,o que podemos presumir
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0190,ok,1.000,100,que esta conforme por lo que vota
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0191,ok,1.000,75,su edigencia en afa
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0192,ok,1.000,75,por bancar la gestion de tapia
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0193,ok,0.983,100,lo que termina a rosario central rosario central tendria que tener campeonatos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0194,ok,0.983,100,no tiene los campeonatos que tendria que tener porque el del año pasado
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0195,ok,0.978,75,yo no lo voy a contar porque es un campeonato
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0196,ok,0.989,75,que se determina durante
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0197,ok,0.975,100,es una imposicion no es yo te digo que el que saca puntos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0198,ok,0.933,75,no fue doler o no lo contaba y el de central si lo cuenta lo cuenta
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0199,ok,1.000,75,porque dice bueno por que no
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0200,ok,0.978,75,si tantas veces fuimos cagados pues no voy a contar esta si esta todo bien
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0201,ok,0.989,75,pero no sos campeon si echas a tu perdida
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0202,ok,1.000,125,y con eso campeon si a los tres dias perdi con central y el equipo se va murmurado
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0203,ok,1.000,125,no sos campeon y central hubiese salido campeon
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0204,ok,1.000,75,hubiese salido campeon capaz que hasta dos veces
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0205,ok,0.980,125,con la apertura y clausura bien con todo contra todo eso es lo lunko
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0206,ok,0.875,100,y te torneo a los buenos no les sirve
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0207,ok,1.000,100,a los buenos no les sirve les sirve a los que no anduieron bien
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0208,ok,1.000,75,y despues en el mano a mano y es otro torneo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0209,ok,0.942,100,es otro torneo es otro torneo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0210,ok,0.967,100,es otro torneo no no no pero river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0211,ok,0.933,75,que le importa hoy hoy
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0212,ok,0.883,100,al de river que le importa tapia los treinta y quipo la dos horas
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0213,ok,1.000,125,cuando esta con el boleto porque lo digo porque yo hace cuatro meses
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0214,ok,0.942,100,estaba con el boleto asalteado al estero y que me importaba la mitologia
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0215,ok,0.887,123,y ya cuando llegaste a la final y enfrente tenes estudiante en nuestro caso
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0216,ok,0.983,100,o ahora que le toque imaginense si era el grano de cordos
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0217,ok,0.986,175,de ese partido pero aunque sea argentino viste loco sos campeon sos campeon
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0218,ok,0.922,75,sos campeon cuando no eras nada
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0219,ok,0.987,125,cuando eras todo negro cuando era refundemos river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0220,ok,1.000,75,refundemos river
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0221,ok,0.950,100,y hoy goza de las mieles del torneo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0222,ok,0.989,75,y digo bueno ya esta que va a hacer
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0223,ok,0.956,75,a favor su inigencia se planteo y dijo
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0224,ok,0.967,100,esto no nos gusta antes veremos que es lo que dice ahora
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0225,ok,1.000,75,pero antes dijo esto no nos gusta
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0226,ok,0.933,75,y hoy que ya me imagino me imagino
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0227,descartado,0.656,75,a alguno de central o algun jugador de central
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0228,ok,0.989,75,me lo imagino nos cobro dos penales
"AZZARO REACCIN - RIVER, A LA FINAL LE GAN 1-0 A CE",clip_0229,ok,0.967,125,bueno se hace un penal de que un joven o un codazo que quiere que no te lo cobre
